ZONE,PER,QUANTITY
1190,PER46,7
1190,PER47,6
1190,PER48,2
1191,PER01,NULL
1191,PER02,NULL
1191,PER03,NULL
1191,PER04,NULL
1191,PER05,NULL
1191,PER06,2
1191,PER07,2
1191,PER08,2
1191,PER09,NULL
1191,PER10,2
1191,PER11,1
1191,PER12,2
1191,PER13,1
1191,PER14,1
1191,PER15,1
1191,PER16,1
1191,PER17,1
1191,PER18,1
1191,PER19,1
1191,PER20,1
1191,PER21,1
1191,PER22,1
1191,PER23,1
1191,PER24,1
1191,PER25,1
1191,PER26,1
1191,PER27,1
1191,PER28,1
1191,PER29,4
1191,PER30,4
1191,PER31,4
1191,PER32,6
1191,PER33,6
1191,PER34,6
1191,PER35,2
1191,PER36,2
1191,PER37,2
1191,PER38,3
1191,PER39,1
1191,PER40,NULL
1191,PER41,NULL
1191,PER42,NULL
1191,PER43,NULL
1191,PER44,NULL
1191,PER45,NULL
1191,PER46,NULL
1191,PER47,NULL
1191,PER48,NULL
1192,PER03,1
1192,PER04,1
1192,PER05,1
1192,PER06,3
1192,PER07,4
1192,PER08,10
1192,PER09,16
1192,PER10,23
1192,PER11,26
1192,PER12,29
1192,PER13,28
1192,PER14,35
1192,PER15,39
1192,PER16,40
1192,PER17,44
1192,PER18,55
1192,PER19,58
1192,PER20,67
1192,PER21,54
1192,PER22,45
1192,PER23,42
1192,PER24,42
1192,PER25,43
1192,PER26,34
1192,PER27,32
1192,PER28,31
1192,PER29,34
1192,PER30,27
1192,PER31,26
1192,PER32,25
1192,PER33,18
1192,PER34,22
1192,PER35,13
1192,PER36,11
1192,PER37,10
1192,PER38,8
1192,PER39,6
1192,PER40,3
1193,PER01,2
1193,PER02,7
1193,PER03,9
1193,PER04,9
1193,PER05,20
1193,PER06,41
1193,PER07,69
1193,PER08,109
1193,PER09,234
1193,PER10,349
1193,PER11,432
1193,PER12,427
1193,PER13,467
1193,PER14,484
1193,PER15,495
1193,PER16,505
1193,PER17,515
1193,PER18,548
1193,PER19,562
1193,PER20,574
1193,PER21,557
1193,PER22,534
1193,PER23,523
1193,PER24,521
1193,PER25,499
1193,PER26,454
1193,PER27,426
1193,PER28,389
1193,PER29,408
1193,PER30,415
1193,PER31,452
1193,PER32,424
1193,PER33,391
1193,PER34,349
1193,PER35,298
1193,PER36,229
1193,PER37,194
1193,PER38,150
1193,PER39,96
1193,PER40,70
1193,PER41,47
1193,PER42,43
1193,PER43,28
1193,PER44,17
1193,PER45,7
1193,PER46,5
1193,PER47,9
1193,PER48,4
1194,PER01,NULL
1194,PER02,1
1194,PER03,2
1194,PER04,6
1194,PER05,11
1194,PER06,14
1194,PER07,20
1194,PER08,38
1194,PER09,72
1194,PER10,119
1194,PER11,148
1194,PER12,165
1194,PER13,183
1194,PER14,182
1194,PER15,175
1194,PER16,183
1194,PER17,196
1194,PER18,222
1194,PER19,255
1194,PER20,283
1194,PER21,248
1194,PER22,225
1194,PER23,205
1194,PER24,198
1194,PER25,174
1194,PER26,174
1194,PER27,186
1194,PER28,192
1194,PER29,196
1194,PER30,207
1194,PER31,195
1194,PER32,183
1194,PER33,180
1194,PER34,191
1194,PER35,187
1194,PER36,131
1194,PER37,97
1194,PER38,73
1194,PER39,58
1194,PER40,38
1194,PER41,27
1194,PER42,11
1194,PER43,8
1194,PER44,3
1194,PER45,7
1194,PER46,5
1194,PER47,2
1194,PER48,1
1195,PER01,NULL
1195,PER02,4
1195,PER03,9
1195,PER04,19
1195,PER05,38
1195,PER06,53
1195,PER07,91
1195,PER08,141
1195,PER09,265
1195,PER10,395
1195,PER11,479
1195,PER12,497
1195,PER13,509
1195,PER14,527
1195,PER15,552
1195,PER16,565
1195,PER17,586
1195,PER18,612
1195,PER19,664
1195,PER20,672
1195,PER21,658
1195,PER22,644
1195,PER23,620
1195,PER24,606
1195,PER25,587
1195,PER26,568
1195,PER27,519
1195,PER28,454
1195,PER29,467
1195,PER30,483
1195,PER31,502
1195,PER32,472
1195,PER33,442
1195,PER34,401
1195,PER35,365
1195,PER36,273
1195,PER37,190
1195,PER38,142
1195,PER39,96
1195,PER40,83
1195,PER41,56
1195,PER42,40
1195,PER43,28
1195,PER44,22
1195,PER45,18
1195,PER46,9
1195,PER47,5
1195,PER48,2
1196,PER01,NULL
1196,PER02,NULL
1196,PER03,2
1196,PER04,2
1196,PER05,4
1196,PER06,9
1196,PER07,17
1196,PER08,31
1196,PER09,43
1196,PER10,55
1196,PER11,65
1196,PER12,67
1196,PER13,73
1196,PER14,72
1196,PER15,74
1196,PER16,72
1196,PER17,68
1196,PER18,72
1196,PER19,72
1196,PER20,75
1196,PER21,76
1196,PER22,84
1196,PER23,83
1196,PER24,79
1196,PER25,71
1196,PER26,69
1196,PER27,62
1196,PER28,47
1196,PER29,44
1196,PER30,42
1196,PER31,34
1196,PER32,40
1196,PER33,31
1196,PER34,32
1196,PER35,22
1196,PER36,14
1196,PER37,15
1196,PER38,12
1196,PER39,17
1196,PER40,12
1196,PER41,7
1196,PER42,4
1196,PER43,2
1196,PER44,2
1196,PER45,2
1196,PER46,2
1196,PER47,2
1196,PER48,1
1197,PER01,11
1197,PER02,21
1197,PER03,28
1197,PER04,61
1197,PER05,97
1197,PER06,163
1197,PER07,302
1197,PER08,484
1197,PER09,714
1197,PER10,971
1197,PER11,1200
1197,PER12,1329
1197,PER13,1455
1197,PER14,1549
1197,PER15,1635
1197,PER16,1698
1197,PER17,1777
1197,PER18,1864
1197,PER19,1895
1197,PER20,1890
1197,PER21,1837
1197,PER22,1806
1197,PER23,1788
1197,PER24,1748
1197,PER25,1726
1197,PER26,1680
1197,PER27,1601
1197,PER28,1489
1197,PER29,1402
1197,PER30,1402
1197,PER31,1334
1197,PER32,1235
1197,PER33,1171
1197,PER34,1066
1197,PER35,963
1197,PER36,795
1197,PER37,590
1197,PER38,437
1197,PER39,342
1197,PER40,210
1197,PER41,153
1197,PER42,107
1197,PER43,80
1197,PER44,41
1197,PER45,42
1197,PER46,24
1197,PER47,27
1197,PER48,14
1198,PER01,NULL
1198,PER02,3
1198,PER03,4
1198,PER04,7
1198,PER05,20
1198,PER06,37
1198,PER07,63
1198,PER08,102
1198,PER09,179
1198,PER10,262
1198,PER11,314
1198,PER12,329
1198,PER13,354
1198,PER14,381
1198,PER15,402
1198,PER16,412
1198,PER17,432
1198,PER18,439
1198,PER19,462
1198,PER20,459
1198,PER21,444
1198,PER22,443
1198,PER23,421
1198,PER24,419
1198,PER25,386
1198,PER26,367
1198,PER27,331
1198,PER28,298
1198,PER29,293
1198,PER30,282
1198,PER31,306
1198,PER32,317
1198,PER33,289
1198,PER34,272
1198,PER35,249
1198,PER36,221
1198,PER37,145
1198,PER38,120
1198,PER39,91
1198,PER40,62
1198,PER41,50
1198,PER42,34
1198,PER43,27
1198,PER44,20
1198,PER45,22
1198,PER46,14
1198,PER47,12
1198,PER48,4
1199,PER01,7
1199,PER02,9
1199,PER03,20
1199,PER04,36
1199,PER05,67
1199,PER06,111
1199,PER07,198
1199,PER08,346
1199,PER09,634
1199,PER10,905
1199,PER11,1033
1199,PER12,1059
1199,PER13,1095
1199,PER14,1143
1199,PER15,1169
1199,PER16,1202
1199,PER17,1212
1199,PER18,1231
1199,PER19,1216
1199,PER20,1234
1199,PER21,1244
1199,PER22,1226
1199,PER23,1234
1199,PER24,1225
1199,PER25,1129
1199,PER26,1089
1199,PER27,1019
1199,PER28,901
1199,PER29,802
1199,PER30,716
1199,PER31,637
1199,PER32,545
1199,PER33,478
1199,PER34,408
1199,PER35,306
1199,PER36,228
1199,PER37,182
1199,PER38,134
1199,PER39,92
1199,PER40,70
1199,PER41,59
1199,PER42,46
1199,PER43,32
1199,PER44,25
1199,PER45,20
1199,PER46,16
1199,PER47,12
1199,PER48,8
1200,PER01,5
1200,PER02,15
1200,PER03,26
1200,PER04,48
1200,PER05,79
1200,PER06,142
1200,PER07,245
1200,PER08,396
1200,PER09,623
1200,PER10,806
1200,PER11,969
1200,PER12,1057
1200,PER13,1161
1200,PER14,1221
1200,PER15,1295
1200,PER16,1326
1200,PER17,1363
1200,PER18,1405
1200,PER19,1386
1200,PER20,1347
1200,PER21,1356
1200,PER22,1384
1200,PER23,1403
1200,PER24,1389
1200,PER25,1354
1200,PER26,1304
1200,PER27,1182
1200,PER28,1102
1200,PER29,978
1200,PER30,854
1200,PER31,729
1200,PER32,648
1200,PER33,571
1200,PER34,480
1200,PER35,396
1200,PER36,295
1200,PER37,217
1200,PER38,172
1200,PER39,125
1200,PER40,112
1200,PER41,81
1200,PER42,46
1200,PER43,32
1200,PER44,25
1200,PER45,18
1200,PER46,10
1200,PER47,6
1200,PER48,7
1201,PER01,1
1201,PER02,1
1201,PER03,8
1201,PER04,19
1201,PER05,39
1201,PER06,55
1201,PER07,117
1201,PER08,216
1201,PER09,386
1201,PER10,561
1201,PER11,660
1201,PER12,676
1201,PER13,689
1201,PER14,712
1201,PER15,719
1201,PER16,735
1201,PER17,754
1201,PER18,738
1201,PER19,727
1201,PER20,715
1201,PER21,733
1201,PER22,745
1201,PER23,751
1201,PER24,753
1201,PER25,685
1201,PER26,627
1201,PER27,568
1201,PER28,486
1201,PER29,416
1201,PER30,369
1201,PER31,288
1201,PER32,217
1201,PER33,157
1201,PER34,129
1201,PER35,103
1201,PER36,91
1201,PER37,74
1201,PER38,57
1201,PER39,38
1201,PER40,27
1201,PER41,19
1201,PER42,14
1201,PER43,9
1201,PER44,5
1201,PER45,5
1201,PER46,6
1201,PER47,6
1201,PER48,5
1202,PER01,NULL
1202,PER02,NULL
1202,PER03,NULL
1202,PER04,NULL
1202,PER05,NULL
1202,PER06,2
1202,PER07,2
1202,PER08,2
1202,PER09,5
1202,PER10,2
1202,PER11,2
1202,PER12,2
1202,PER13,2
1202,PER14,2
1202,PER15,2
1202,PER16,3
1202,PER17,4
1202,PER18,3
1202,PER19,2
1202,PER20,2
1202,PER21,2
1202,PER22,2
1202,PER23,3
1202,PER24,3
1202,PER25,2
1202,PER26,2
1202,PER27,3
1202,PER28,4
1202,PER29,2
1202,PER30,3
1202,PER31,2
1202,PER32,2
1202,PER33,2
1202,PER34,1
1202,PER35,1
1202,PER36,1
1202,PER37,NULL
1202,PER38,NULL
1202,PER39,NULL
1202,PER40,NULL
1202,PER41,NULL
1202,PER42,NULL
1202,PER43,NULL
1202,PER44,NULL
1202,PER45,NULL
1202,PER46,NULL
1202,PER47,NULL
1202,PER48,NULL
1203,PER01,NULL
1203,PER02,NULL
1203,PER03,NULL
1203,PER04,NULL
1203,PER05,NULL
1203,PER06,NULL
1203,PER07,1
1203,PER08,5
1203,PER09,6
1203,PER10,8
1203,PER11,7
1203,PER12,4
1203,PER13,7
1203,PER14,5
1203,PER15,6
1203,PER16,6
1203,PER17,6
1203,PER18,6
1203,PER19,7
1203,PER20,7
1203,PER21,9
1203,PER22,10
1203,PER23,8
1203,PER24,11
1203,PER25,11
1203,PER26,9
1203,PER27,8
1203,PER28,10
1203,PER29,13
1203,PER30,10
1203,PER31,9
1203,PER32,11
1203,PER33,8
1203,PER34,8
1203,PER35,7
1203,PER36,10
1203,PER37,7
1203,PER38,4
1203,PER39,4
1203,PER40,4
1203,PER41,4
1203,PER42,4
1203,PER43,4
1203,PER44,NULL
1203,PER45,NULL
1203,PER46,NULL
1203,PER47,NULL
1203,PER48,NULL
1204,PER01,6
1204,PER02,11
1204,PER03,14
1204,PER04,29
1204,PER05,45
1204,PER06,64
1204,PER07,161
1204,PER08,362
1204,PER09,788
1204,PER10,1263
1204,PER11,1435
1204,PER12,1412
1204,PER13,1413
1204,PER14,1432
1204,PER15,1474
1204,PER16,1490
1204,PER17,1527
1204,PER18,1569
1204,PER19,1585
1204,PER20,1568
1204,PER21,1579
1204,PER22,1601
1204,PER23,1611
1204,PER24,1621
1204,PER25,1463
1204,PER26,1410
1204,PER27,1275
1204,PER28,1073
1204,PER29,972
1204,PER30,935
1204,PER31,906
1204,PER32,841
1204,PER33,826
1204,PER34,701
1204,PER35,611
1204,PER36,489
1204,PER37,362
1204,PER38,242
1204,PER39,194
1204,PER40,120
1204,PER41,90
1204,PER42,62
1204,PER43,45
1204,PER44,37
1204,PER45,38
1204,PER46,28
1204,PER47,21
1204,PER48,12
1205,PER01,2
1205,PER02,5
1205,PER03,8
1205,PER04,17
1205,PER05,32
1205,PER06,44
1205,PER07,114
1205,PER08,291
1205,PER09,765
1205,PER10,1202
1205,PER11,1384
1205,PER12,1412
1205,PER13,1417
1205,PER14,1417
1205,PER15,1426
1205,PER16,1431
1205,PER17,1453
1205,PER18,1465
1205,PER19,1436
1205,PER20,1447
1205,PER21,1433
1205,PER22,1463
1205,PER23,1459
1205,PER24,1500
1205,PER25,1358
1205,PER26,1243
1205,PER27,1030
1205,PER28,820
1205,PER29,686
1205,PER30,594
1205,PER31,510
1205,PER32,424
1205,PER33,382
1205,PER34,311
1205,PER35,261
1205,PER36,228
1205,PER37,189
1205,PER38,151
1205,PER39,110
1205,PER40,73
1205,PER41,62
1205,PER42,39
1205,PER43,22
1205,PER44,16
1205,PER45,17
1205,PER46,10
1205,PER47,5
1205,PER48,4
1206,PER01,3
1206,PER02,10
1206,PER03,8
1206,PER04,17
1206,PER05,34
1206,PER06,58
1206,PER07,91
1206,PER08,168
1206,PER09,295
1206,PER10,376
1206,PER11,448
1206,PER12,492
1206,PER13,516
1206,PER14,522
1206,PER15,544
1206,PER16,552
1206,PER17,573
1206,PER18,607
1206,PER19,632
1206,PER20,650
1206,PER21,633
1206,PER22,643
1206,PER23,623
1206,PER24,595
1206,PER25,587
1206,PER26,557
1206,PER27,546
1206,PER28,487
1206,PER29,415
1206,PER30,361
1206,PER31,299
1206,PER32,270
1206,PER33,221
1206,PER34,200
1206,PER35,160
1206,PER36,143
1206,PER37,103
1206,PER38,78
1206,PER39,53
1206,PER40,34
1206,PER41,12
1206,PER42,10
1206,PER43,10
1206,PER44,10
1206,PER45,11
1206,PER46,7
1206,PER47,3
1206,PER48,NULL
1207,PER01,10
1207,PER02,21
1207,PER03,35
1207,PER04,65
1207,PER05,102
1207,PER06,190
1207,PER07,399
1207,PER08,864
1207,PER09,1771
1207,PER10,2735
1207,PER11,3210
1207,PER12,3378
1207,PER13,3436
1207,PER14,3500
1207,PER15,3609
1207,PER16,3647
1207,PER17,3735
1207,PER18,3814
1207,PER19,3831
1207,PER20,3815
1207,PER21,3832
1207,PER22,3814
1207,PER23,3872
1207,PER24,3857
1207,PER25,3594
1207,PER26,3391
1207,PER27,2985
1207,PER28,2586
1207,PER29,2243
1207,PER30,2093
1207,PER31,1786
1207,PER32,1580
1207,PER33,1442
1207,PER34,1272
1207,PER35,1100
1207,PER36,874
1207,PER37,654
1207,PER38,488
1207,PER39,355
1207,PER40,213
1207,PER41,151
1207,PER42,121
1207,PER43,114
1207,PER44,103
1207,PER45,79
1207,PER46,58
1207,PER47,40
1207,PER48,24
1208,PER01,NULL
1208,PER02,NULL
1208,PER03,2
1208,PER04,4
1208,PER05,8
1208,PER06,12
1208,PER07,11
1208,PER08,18
1208,PER09,37
1208,PER10,67
1208,PER11,88
1208,PER12,84
1208,PER13,83
1208,PER14,91
1208,PER15,101
1208,PER16,104
1208,PER17,117
1208,PER18,128
1208,PER19,132
1208,PER20,137
1208,PER21,126
1208,PER22,123
1208,PER23,114
1208,PER24,114
1208,PER25,112
1208,PER26,97
1208,PER27,98
1208,PER28,90
1208,PER29,94
1208,PER30,83
1208,PER31,84
1208,PER32,70
1208,PER33,51
1208,PER34,33
1208,PER35,27
1208,PER36,29
1208,PER37,12
1208,PER38,8
1208,PER39,6
1208,PER40,4
1208,PER41,4
1208,PER42,5
1208,PER43,5
1208,PER44,1
1208,PER45,NULL
1208,PER46,NULL
1208,PER47,NULL
1208,PER48,NULL
1209,PER01,2
1209,PER02,2
1209,PER03,1
1209,PER04,2
1209,PER05,3
1209,PER06,2
1209,PER07,5
1209,PER08,15
1209,PER09,37
1209,PER10,56
1209,PER11,67
1209,PER12,69
1209,PER13,71
1209,PER14,77
1209,PER15,69
1209,PER16,68
1209,PER17,74
1209,PER18,87
1209,PER19,94
1209,PER20,98
1209,PER21,91
1209,PER22,83
1209,PER23,75
1209,PER24,73
1209,PER25,64
1209,PER26,60
1209,PER27,63
1209,PER28,55
1209,PER29,56
1209,PER30,61
1209,PER31,62
1209,PER32,64
1209,PER33,56
1209,PER34,43
1209,PER35,39
1209,PER36,41
1209,PER37,45
1209,PER38,29
1209,PER39,18
1209,PER40,13
1209,PER41,10
1209,PER42,9
1209,PER43,9
1209,PER44,8
1209,PER45,5
1209,PER46,5
1209,PER47,4
1209,PER48,4
1210,PER01,4
1210,PER02,4
1210,PER03,11
1210,PER04,14
1210,PER05,19
1210,PER06,27
1210,PER07,69
1210,PER08,210
1210,PER09,501
1210,PER10,757
1210,PER11,876
1210,PER12,867
1210,PER13,875
1210,PER14,879
1210,PER15,873
1210,PER16,870
1210,PER17,876
1210,PER18,886
1210,PER19,897
1210,PER20,895
1210,PER21,900
1210,PER22,887
1210,PER23,892
1210,PER24,883
1210,PER25,794
1210,PER26,708
1210,PER27,591
1210,PER28,473
1210,PER29,385
1210,PER30,335
1210,PER31,283
1210,PER32,252
1210,PER33,211
1210,PER34,167
1210,PER35,145
1210,PER36,114
1210,PER37,93
1210,PER38,63
1210,PER39,56
1210,PER40,36
1210,PER41,27
1210,PER42,21
1210,PER43,19
1210,PER44,13
1210,PER45,7
1210,PER46,10
1210,PER47,10
1210,PER48,6
1211,PER01,1
1211,PER02,2
1211,PER03,9
1211,PER04,17
1211,PER05,28
1211,PER06,61
1211,PER07,105
1211,PER08,173
1211,PER09,279
1211,PER10,386
1211,PER11,440
1211,PER12,490
1211,PER13,509
1211,PER14,539
1211,PER15,585
1211,PER16,607
1211,PER17,622
1211,PER18,669
1211,PER19,677
1211,PER20,694
1211,PER21,656
1211,PER22,627
1211,PER23,619
1211,PER24,589
1211,PER25,562
1211,PER26,573
1211,PER27,540
1211,PER28,487
1211,PER29,457
1211,PER30,395
1211,PER31,328
1211,PER32,277
1211,PER33,247
1211,PER34,186
1211,PER35,174
1211,PER36,142
1211,PER37,100
1211,PER38,82
1211,PER39,54
1211,PER40,40
1211,PER41,29
1211,PER42,22
1211,PER43,18
1211,PER44,19
1211,PER45,9
1211,PER46,5
1211,PER47,4
1211,PER48,3
1212,PER01,NULL
1212,PER02,2
1212,PER03,9
1212,PER04,23
1212,PER05,44
1212,PER06,83
1212,PER07,139
1212,PER08,225
1212,PER09,319
1212,PER10,390
1212,PER11,449
1212,PER12,490
1212,PER13,526
1212,PER14,558
1212,PER15,576
1212,PER16,587
1212,PER17,604
1212,PER18,615
1212,PER19,634
1212,PER20,649
1212,PER21,636
1212,PER22,618
1212,PER23,604
1212,PER24,602
1212,PER25,575
1212,PER26,550
1212,PER27,518
1212,PER28,482
1212,PER29,417
1212,PER30,365
1212,PER31,287
1212,PER32,220
1212,PER33,158
1212,PER34,131
1212,PER35,101
1212,PER36,81
1212,PER37,59
1212,PER38,52
1212,PER39,43
1212,PER40,29
1212,PER41,26
1212,PER42,18
1212,PER43,9
1212,PER44,7
1212,PER45,5
1212,PER46,3
1212,PER47,1
1212,PER48,1
1213,PER01,1
1213,PER02,6
1213,PER03,10
1213,PER04,18
1213,PER05,32
1213,PER06,58
1213,PER07,88
1213,PER08,135
1213,PER09,184
1213,PER10,231
1213,PER11,264
1213,PER12,280
1213,PER13,294
1213,PER14,300
1213,PER15,308
1213,PER16,319
1213,PER17,317
1213,PER18,321
1213,PER19,302
1213,PER20,297
1213,PER21,319
1213,PER22,325
1213,PER23,323
1213,PER24,328
1213,PER25,320
1213,PER26,316
1213,PER27,299
1213,PER28,286
1213,PER29,253
1213,PER30,207
1213,PER31,175
1213,PER32,133
1213,PER33,98
1213,PER34,74
1213,PER35,63
1213,PER36,43
1213,PER37,30
1213,PER38,27
1213,PER39,24
1213,PER40,18
1213,PER41,14
1213,PER42,5
1213,PER43,3
1213,PER44,2
1213,PER45,1
1213,PER46,1
1213,PER47,1
1213,PER48,1
1214,PER01,3
1214,PER02,2
1214,PER03,3
1214,PER04,6
1214,PER05,15
1214,PER06,35
1214,PER07,40
1214,PER08,68
1214,PER09,118
1214,PER10,170
1214,PER11,202
1214,PER12,208
1214,PER13,221
1214,PER14,234
1214,PER15,244
1214,PER16,239
1214,PER17,235
1214,PER18,252
1214,PER19,261
1214,PER20,261
1214,PER21,258
1214,PER22,247
1214,PER23,248
1214,PER24,232
1214,PER25,221
1214,PER26,205
1214,PER27,202
1214,PER28,174
1214,PER29,167
1214,PER30,148
1214,PER31,140
1214,PER32,134
1214,PER33,123
1214,PER34,127
1214,PER35,101
1214,PER36,68
1214,PER37,56
1214,PER38,45
1214,PER39,38
1214,PER40,25
1214,PER41,13
1214,PER42,8
1214,PER43,10
1214,PER44,6
1214,PER45,4
1214,PER46,3
1214,PER47,2
1214,PER48,2
1215,PER01,3
1215,PER02,8
1215,PER03,9
1215,PER04,15
1215,PER05,30
1215,PER06,51
1215,PER07,137
1215,PER08,451
1215,PER09,1145
1215,PER10,1876
1215,PER11,2108
1215,PER12,2109
1215,PER13,2105
1215,PER14,2123
1215,PER15,2113
1215,PER16,2144
1215,PER17,2144
1215,PER18,2152
1215,PER19,2131
1215,PER20,2119
1215,PER21,2146
1215,PER22,2145
1215,PER23,2179
1215,PER24,2210
1215,PER25,1971
1215,PER26,1739
1215,PER27,1518
1215,PER28,1206
1215,PER29,998
1215,PER30,850
1215,PER31,698
1215,PER32,585
1215,PER33,510
1215,PER34,419
1215,PER35,363
1215,PER36,282
1215,PER37,216
1215,PER38,168
1215,PER39,127
1215,PER40,89
1215,PER41,67
1215,PER42,60
1215,PER43,34
1215,PER44,33
1215,PER45,27
1215,PER46,18
1215,PER47,12
1215,PER48,8
1216,PER01,NULL
1216,PER02,NULL
1216,PER03,NULL
1216,PER04,NULL
1216,PER05,NULL
1216,PER06,NULL
1216,PER07,1
1216,PER08,2
1216,PER09,7
1216,PER10,10
1216,PER11,12
1216,PER12,10
1216,PER13,10
1216,PER14,10
1216,PER15,10
1216,PER16,12
1216,PER17,14
1216,PER18,17
1216,PER19,17
1216,PER20,17
1216,PER21,16
1216,PER22,13
1216,PER23,13
1216,PER24,11
1216,PER25,15
1216,PER26,16
1216,PER27,13
1216,PER28,9
1216,PER29,9
1216,PER30,15
1216,PER31,15
1216,PER32,11
1216,PER33,11
1216,PER34,13
1216,PER35,10
1216,PER36,4
1216,PER37,4
1216,PER38,1
1216,PER39,1
1216,PER40,2
1216,PER41,2
1216,PER42,1
1216,PER43,NULL
1216,PER44,NULL
1216,PER45,2
1216,PER46,1
1216,PER47,1
1216,PER48,1
1217,PER01,NULL
1217,PER02,3
1217,PER03,9
1217,PER04,16
1217,PER05,24
1217,PER06,44
1217,PER07,72
1217,PER08,131
1217,PER09,213
1217,PER10,279
1217,PER11,347
1217,PER12,400
1217,PER13,460
1217,PER14,483
1217,PER15,507
1217,PER16,524
1217,PER17,559
1217,PER18,605
1217,PER19,611
1217,PER20,593
1217,PER21,588
1217,PER22,555
1217,PER23,533
1217,PER24,534
1217,PER25,523
1217,PER26,495
1217,PER27,476
1217,PER28,468
1217,PER29,434
1217,PER30,406
1217,PER31,328
1217,PER32,284
1217,PER33,249
1217,PER34,244
1217,PER35,195
1217,PER36,161
1217,PER37,138
1217,PER38,102
1217,PER39,76
1217,PER40,48
1217,PER41,32
1217,PER42,15
1217,PER43,12
1217,PER44,8
1217,PER45,5
1217,PER46,5
1217,PER47,5
1217,PER48,2
1218,PER01,1
1218,PER02,3
1218,PER03,7
1218,PER04,9
1218,PER05,15
1218,PER06,33
1218,PER07,51
1218,PER08,105
1218,PER09,187
1218,PER10,237
1218,PER11,259
1218,PER12,290
1218,PER13,351
1218,PER14,369
1218,PER15,401
1218,PER16,412
1218,PER17,445
1218,PER18,496
1218,PER19,504
1218,PER20,509
1218,PER21,484
1218,PER22,472
1218,PER23,472
1218,PER24,454
1218,PER25,429
1218,PER26,415
1218,PER27,394
1218,PER28,373
1218,PER29,329
1218,PER30,319
1218,PER31,335
1218,PER32,288
1218,PER33,263
1218,PER34,231
1218,PER35,231
1218,PER36,187
1218,PER37,162
1218,PER38,115
1218,PER39,83
1218,PER40,42
1218,PER41,24
1218,PER42,14
1218,PER43,12
1218,PER44,6
1218,PER45,6
1218,PER46,6
1218,PER47,3
1218,PER48,3
1219,PER01,1
1219,PER02,3
1219,PER03,7
1219,PER04,12
1219,PER05,24
1219,PER06,32
1219,PER07,40
1219,PER08,81
1219,PER09,164
1219,PER10,243
1219,PER11,297
1219,PER12,293
1219,PER13,308
1219,PER14,313
1219,PER15,324
1219,PER16,329
1219,PER17,334
1219,PER18,352
1219,PER19,363
1219,PER20,370
1219,PER21,382
1219,PER22,357
1219,PER23,362
1219,PER24,375
1219,PER25,329
1219,PER26,327
1219,PER27,311
1219,PER28,283
1219,PER29,276
1219,PER30,257
1219,PER31,245
1219,PER32,241
1219,PER33,246
1219,PER34,239
1219,PER35,199
1219,PER36,166
1219,PER37,124
1219,PER38,97
1219,PER39,72
1219,PER40,48
1219,PER41,32
1219,PER42,18
1219,PER43,13
1219,PER44,11
1219,PER45,4
1219,PER46,4
1219,PER47,1
1219,PER48,2
1220,PER01,NULL
1220,PER02,NULL
1220,PER03,2
1220,PER04,2
1220,PER05,2
1220,PER06,1
1220,PER07,7
1220,PER08,19
1220,PER09,54
1220,PER10,88
1220,PER11,119
1220,PER12,125
1220,PER13,128
1220,PER14,125
1220,PER15,127
1220,PER16,136
1220,PER17,133
1220,PER18,139
1220,PER19,145
1220,PER20,142
1220,PER21,145
1220,PER22,138
1220,PER23,133
1220,PER24,132
1220,PER25,131
1220,PER26,123
1220,PER27,106
1220,PER28,88
1220,PER29,74
1220,PER30,75
1220,PER31,78
1220,PER32,75
1220,PER33,76
1220,PER34,67
1220,PER35,52
1220,PER36,42
1220,PER37,35
1220,PER38,27
1220,PER39,24
1220,PER40,13
1220,PER41,9
1220,PER42,7
1220,PER43,9
1220,PER44,6
1220,PER45,2
1220,PER46,2
1220,PER47,1
1220,PER48,NULL
1221,PER01,2
1221,PER02,3
1221,PER03,3
1221,PER04,11
1221,PER05,10
1221,PER06,8
1221,PER07,17
1221,PER08,57
1221,PER09,116
1221,PER10,195
1221,PER11,240
1221,PER12,248
1221,PER13,244
1221,PER14,260
1221,PER15,257
1221,PER16,259
1221,PER17,262
1221,PER18,258
1221,PER19,263
1221,PER20,274
1221,PER21,269
1221,PER22,268
1221,PER23,278
1221,PER24,291
1221,PER25,269
1221,PER26,256
1221,PER27,235
1221,PER28,206
1221,PER29,203
1221,PER30,201
1221,PER31,206
1221,PER32,209
1221,PER33,200
1221,PER34,193
1221,PER35,160
1221,PER36,138
1221,PER37,105
1221,PER38,89
1221,PER39,80
1221,PER40,44
1221,PER41,42
1221,PER42,21
1221,PER43,22
1221,PER44,20
1221,PER45,9
1221,PER46,3
1221,PER47,2
1221,PER48,1
1222,PER01,NULL
1222,PER02,NULL
1222,PER03,NULL
1222,PER04,NULL
1222,PER05,NULL
1222,PER06,NULL
1222,PER07,2
1222,PER08,2
1222,PER09,5
1222,PER10,6
1222,PER11,5
1222,PER12,5
1222,PER13,5
1222,PER14,5
1222,PER15,5
1222,PER16,5
1222,PER17,5
1222,PER18,5
1222,PER19,5
1222,PER20,6
1222,PER21,6
1222,PER22,6
1222,PER23,6
1222,PER24,6
1222,PER25,6
1222,PER26,5
1222,PER27,6
1222,PER28,6
1222,PER29,7
1222,PER30,8
1222,PER31,6
1222,PER32,4
1222,PER33,4
1222,PER34,2
1222,PER35,2
1222,PER36,2
1222,PER37,2
1222,PER38,NULL
1222,PER39,NULL
1222,PER40,NULL
